,functional_type
0,method_declaration
1,method_call
2,method_call
3,method_declaration
4,method_declaration
5,assignment
6,method_declaration
7,return
8,method_declaration
9,method_declaration
10,assignment
11,class_declaration
12,assignment
13,empty
14,method_declaration
15,method_call
16,method_declaration
17,assignment
18,return
19,empty
20,method_declaration
21,assignment
22,method_declaration
23,method_declaration
24,method_call
25,method_declaration
26,class_declaration
27,method_declaration
28,method_declaration
29,method_call
30,method_declaration
31,class_declaration
32,method_declaration
33,method_declaration
34,class_declaration
35,method_declaration
36,class_declaration
37,method_declaration
38,class_declaration
39,assignment
40,method_declaration
41,method_declaration
42,method_call
43,assignment
44,method_declaration
45,method_declaration
46,method_declaration
47,assignment
48,empty
49,assignment
50,method_call
51,method_declaration
52,method_declaration
53,return
54,return
55,assignment
56,method_declaration
57,field_declaration
58,class_declaration
59,method_declaration
60,class_declaration
61,method_declaration
62,assignment
63,assignment
64,assignment
65,assignment
66,method_declaration
67,method_call
68,assignment
69,empty
70,method_declaration
71,method_declaration
72,assignment
73,method_declaration
74,assignment
75,method_declaration
76,method_declaration
77,method_declaration
78,assignment
79,method_call
80,empty
81,method_declaration
82,method_declaration
83,method_declaration
84,method_call
85,method_declaration
86,method_call
87,assignment
88,method_declaration
89,method_call
90,method_declaration
91,assignment
92,method_declaration
93,method_declaration
94,method_declaration
95,method_declaration
96,method_declaration
97,method_declaration
98,method_declaration
99,method_declaration
100,assignment
101,method_declaration
102,assignment
103,method_declaration
104,empty
105,method_call
106,assignment
107,method_declaration
108,class_declaration
109,class_declaration
110,assignment
111,assignment
112,method_declaration
113,method_declaration
114,method_call
115,return
116,method_declaration
117,assignment
118,assignment
119,assignment
120,class_declaration
121,method_call
122,class_declaration
123,method_call
124,method_call
125,class_declaration
126,method_call
127,assignment
128,method_declaration
129,method_call
130,method_declaration
131,class_declaration
132,return
133,method_declaration
134,method_declaration
135,method_call
136,method_call
137,method_declaration
138,class_declaration
139,method_declaration
140,assignment
141,class_declaration
142,method_call
143,method_call
144,assignment
145,assignment
146,method_declaration
147,method_call
148,method_declaration
149,method_call
150,class_declaration
151,method_declaration
152,class_declaration
153,method_declaration
154,method_declaration
155,method_call
156,empty
157,method_declaration
158,method_call
159,field_declaration
160,class_declaration
161,method_declaration
162,method_call
163,method_declaration
164,assignment
165,assignment
166,method_declaration
167,assignment
168,method_declaration
169,field_declaration
170,method_declaration
171,method_declaration
172,assignment
173,method_declaration
174,assignment
175,empty
176,method_declaration
177,assignment
178,assignment
179,method_call
180,class_declaration
181,class_declaration
182,method_declaration
183,empty
184,method_declaration
185,method_declaration
186,method_declaration
187,package_import
188,assignment
189,method_declaration
190,class_declaration
191,class_declaration
192,method_declaration
193,class_declaration
194,method_declaration
195,method_call
196,method_declaration
197,return
198,method_declaration
199,return
200,method_declaration
201,assignment
202,method_declaration
203,class_declaration
204,method_declaration
205,method_declaration
206,class_declaration
207,method_declaration
208,method_call
209,method_call
210,method_declaration
211,method_declaration
212,method_declaration
213,method_declaration
214,assignment
215,method_declaration
216,method_declaration
217,method_declaration
218,class_declaration
219,method_declaration
220,assignment
221,method_call
222,assignment
223,method_declaration
224,method_declaration
225,assignment
226,method_declaration
227,class_declaration
228,method_declaration
229,method_declaration
230,method_declaration
231,assignment
232,method_declaration
233,method_declaration
234,method_declaration
235,method_call
236,method_declaration
237,method_declaration
238,method_declaration
239,method_declaration
240,class_declaration
241,class_declaration
242,method_declaration
243,assignment
244,method_call
245,method_declaration
246,method_call
247,assignment
248,empty
249,method_declaration
250,class_declaration
251,method_declaration
252,method_call
253,method_declaration
254,class_declaration
255,method_call
256,class_declaration
257,method_call
258,method_declaration
259,assignment
260,class_declaration
261,assignment
262,class_declaration
263,method_declaration
264,method_declaration
265,method_declaration
266,method_call
267,assignment
268,method_declaration
269,method_declaration
270,assignment
271,field_declaration
272,assignment
273,package_import
274,method_declaration
275,method_declaration
276,method_declaration
277,method_declaration
278,class_declaration
279,assignment
280,method_declaration
281,method_declaration
282,method_call
283,method_declaration
284,method_declaration
285,method_declaration
286,method_declaration
287,method_declaration
288,method_call
289,method_declaration
290,assignment
291,method_declaration
292,method_call
293,method_declaration
294,assignment
295,method_call
296,assignment
297,method_declaration
298,method_call
299,assignment
300,assignment
301,method_declaration
302,assignment
303,method_declaration
304,method_declaration
305,method_declaration
306,method_call
307,method_call
308,method_declaration
309,assignment
310,assignment
311,method_declaration
312,method_declaration
313,assignment
314,assignment
315,assignment
316,class_declaration
317,method_call
318,class_declaration
319,method_call
320,return
321,assignment
322,class_declaration
323,method_declaration
324,method_declaration
325,method_declaration
326,assignment
327,method_call
328,method_declaration
329,method_declaration
330,method_declaration
331,method_call
332,assignment
333,method_declaration
334,assignment
335,method_declaration
336,assignment
337,method_declaration
338,assignment
339,method_declaration
340,method_declaration
341,method_declaration
342,assignment
343,field_declaration
344,method_declaration
345,field_declaration
346,class_declaration
347,method_declaration
348,method_declaration
349,method_declaration
350,class_declaration
351,method_declaration
352,method_declaration
353,method_declaration
354,method_declaration
355,return
356,assignment
357,method_declaration
358,method_call
359,method_declaration
360,method_declaration
361,method_declaration
362,assignment
363,package_import
364,method_call
365,assignment
366,method_declaration
367,return
368,method_declaration
369,assignment
370,method_declaration
371,method_call
372,method_declaration
373,assignment
374,method_declaration
375,empty
376,method_declaration
377,class_declaration
378,method_declaration
379,method_declaration
380,class_declaration
381,assignment
382,method_declaration
383,class_declaration
384,empty
385,empty
386,method_declaration
387,method_call
388,assignment
389,class_declaration
390,method_declaration
391,method_declaration
392,method_call
393,method_declaration
394,class_declaration
395,method_call
396,method_declaration
397,class_declaration
398,method_declaration
399,class_declaration
400,method_declaration
401,method_call
402,class_declaration
403,return
404,assignment
405,method_declaration
406,assignment
407,assignment
408,assignment
409,method_declaration
410,method_call
411,class_declaration
412,method_call
413,field_declaration
414,class_declaration
415,assignment
416,method_call
417,method_call
418,assignment
419,assignment
420,assignment
421,method_declaration
422,class_declaration
423,method_declaration
424,method_declaration
425,method_declaration
426,assignment
427,method_call
428,method_declaration
429,class_declaration
430,method_declaration
431,method_declaration
432,method_declaration
433,method_declaration
434,method_declaration
435,assignment
436,class_declaration
437,assignment
438,class_declaration
439,assignment
440,assignment
441,method_declaration
442,class_declaration
443,method_declaration
444,class_declaration
445,method_declaration
446,method_call
447,assignment
448,assignment
449,return
450,method_declaration
451,method_call
452,method_declaration
453,method_call
454,assignment
455,assignment
456,method_declaration
457,method_declaration
458,method_declaration
459,assignment
460,method_declaration
461,method_declaration
462,method_declaration
463,method_declaration
464,method_declaration
465,method_declaration
466,assignment
467,assignment
468,method_call
469,method_call
470,method_call
471,method_call
472,method_call
473,method_declaration
474,class_declaration
475,method_declaration
476,method_declaration
477,method_call
478,method_declaration
479,method_declaration
480,assignment
481,assignment
482,method_declaration
483,method_declaration
484,method_declaration
485,assignment
486,assignment
487,method_declaration
488,method_declaration
489,method_declaration
490,method_declaration
491,method_call
492,method_declaration
493,method_declaration
494,empty
495,assignment
496,assignment
497,method_call
498,method_declaration
499,method_call
500,assignment
501,method_declaration
502,method_declaration
503,method_declaration
504,class_declaration
505,method_declaration
506,method_call
507,method_declaration
508,assignment
509,method_declaration
510,method_declaration
511,assignment
512,class_declaration
513,method_declaration
514,method_declaration
515,return
516,method_declaration
517,return
518,method_declaration
519,method_declaration
520,method_declaration
521,method_declaration
522,assignment
523,method_call
524,field_declaration
525,class_declaration
526,method_call
527,method_call
528,class_declaration
529,method_declaration
530,assignment
531,method_declaration
532,method_declaration
533,method_declaration
534,return
535,assignment
536,assignment
537,method_declaration
538,assignment
539,method_declaration
540,assignment
541,method_declaration
542,method_call
543,method_declaration
544,assignment
545,assignment
546,method_declaration
547,assignment
548,method_declaration
549,method_call
550,assignment
551,assignment
552,assignment
553,method_call
554,return
555,assignment
556,method_call
557,empty
558,method_call
559,return
560,method_call
561,method_declaration
562,empty
563,method_call
564,assignment
565,method_call
566,method_declaration
567,method_call
568,class_declaration
569,method_declaration
570,method_declaration
571,method_call
572,class_declaration
573,method_declaration
574,method_declaration
575,method_declaration
576,method_declaration
577,method_declaration
578,method_declaration
579,method_declaration
580,assignment
581,method_call
582,method_call
583,assignment
584,method_declaration
585,assignment
586,method_declaration
587,method_declaration
588,method_call
589,assignment
590,method_call
591,method_declaration
592,method_call
593,method_declaration
594,method_declaration
595,method_declaration
596,method_call
597,method_declaration
598,method_call
599,method_declaration
600,method_declaration
601,field_declaration
602,method_declaration
603,empty
604,method_declaration
605,method_declaration
606,method_declaration
607,class_declaration
608,class_declaration
609,method_call
610,assignment
611,assignment
612,class_declaration
613,assignment
614,method_call
615,method_declaration
616,method_declaration
617,method_declaration
618,empty
619,class_declaration
620,assignment
621,method_declaration
622,method_declaration
623,method_declaration
624,method_declaration
625,method_call
626,method_call
627,method_declaration
628,method_declaration
629,assignment
630,method_call
631,assignment
632,assignment
633,assignment
634,field_declaration
635,assignment
636,method_call
637,class_declaration
638,method_declaration
639,method_declaration
640,assignment
641,assignment
642,class_declaration
643,assignment
644,method_declaration
645,assignment
646,method_declaration
647,method_declaration
648,method_call
649,method_declaration
650,assignment
651,assignment
652,method_call
653,method_declaration
654,empty
655,method_declaration
656,class_declaration
657,assignment
658,method_declaration
659,assignment
660,method_call
661,method_declaration
662,method_declaration
663,method_declaration
664,class_declaration
665,class_declaration
666,assignment
667,assignment
668,class_declaration
669,class_declaration
670,class_declaration
671,method_declaration
672,method_call
673,assignment
674,method_declaration
675,method_declaration
676,class_declaration
677,method_declaration
678,method_call
679,assignment
680,class_declaration
681,assignment
682,class_declaration
683,class_declaration
684,assignment
685,assignment
686,assignment
687,class_declaration
688,empty
689,method_declaration
690,assignment
691,class_declaration
692,method_call
693,method_declaration
694,assignment
695,method_declaration
696,method_call
697,method_declaration
698,method_declaration
699,assignment
700,method_declaration
701,assignment
702,method_call
703,class_declaration
704,method_declaration
705,method_declaration
706,method_declaration
707,method_declaration
708,assignment
709,method_declaration
710,method_call
711,assignment
712,field_declaration
713,method_call
714,class_declaration
715,class_declaration
716,method_declaration
717,method_declaration
718,class_declaration
719,assignment
720,empty
721,method_declaration
722,method_declaration
723,class_declaration
724,method_declaration
725,assignment
726,class_declaration
727,method_call
728,method_declaration
729,method_declaration
730,method_declaration
731,method_declaration
732,return
733,field_declaration
734,method_declaration
735,method_declaration
736,method_declaration
737,method_call
738,assignment
739,assignment
740,method_call
741,method_declaration
742,method_call
743,assignment
744,field_declaration
745,method_declaration
746,assignment
747,method_declaration
748,method_declaration
749,method_declaration
750,method_declaration
751,method_call
752,method_declaration
753,assignment
754,method_declaration
755,method_declaration
756,assignment
757,method_declaration
758,class_declaration
759,method_declaration
760,method_call
761,assignment
762,class_declaration
763,class_declaration
764,assignment
765,class_declaration
766,method_declaration
767,assignment
768,method_declaration
769,method_declaration
770,class_declaration
771,method_call
772,assignment
773,assignment
774,method_declaration
775,assignment
776,method_declaration
777,method_declaration
778,return
779,assignment
780,assignment
781,method_declaration
782,method_declaration
783,method_call
784,method_declaration
785,empty
786,class_declaration
787,method_declaration
788,method_declaration
789,assignment
790,method_declaration
791,assignment
792,method_call
793,assignment
794,method_declaration
795,class_declaration
796,method_declaration
797,method_declaration
798,method_declaration
799,method_call
800,method_declaration
801,field_declaration
802,method_call
803,method_declaration
804,assignment
805,assignment
806,class_declaration
807,method_call
808,method_call
809,assignment
810,assignment
811,method_call
812,method_declaration
813,class_declaration
814,empty
815,method_declaration
816,class_declaration
817,method_declaration
818,empty
819,empty
820,empty
821,empty
822,class_declaration
823,class_declaration
824,class_declaration
825,assignment
826,assignment
827,class_declaration
828,class_declaration
829,class_declaration
830,package_import
831,class_declaration
832,method_declaration
833,method_call
834,empty
835,method_declaration
836,method_declaration
837,method_declaration
838,method_declaration
839,assignment
840,method_call
841,method_declaration
842,method_declaration
843,assignment
844,assignment
845,method_declaration
846,method_declaration
847,assignment
848,assignment
849,assignment
850,method_declaration
851,method_declaration
852,method_declaration
853,method_declaration
854,assignment
855,assignment
856,return
857,method_declaration
858,method_declaration
859,method_declaration
860,method_declaration
861,method_declaration
862,method_declaration
863,method_declaration
864,method_declaration
865,method_declaration
866,method_declaration
867,method_declaration
868,method_declaration
869,method_declaration
870,class_declaration
871,class_declaration
872,empty
873,assignment
874,field_declaration
875,field_declaration
876,assignment
877,method_call
878,method_call
879,assignment
880,method_call
881,method_call
882,method_call
883,method_call
884,method_call
885,method_call
886,method_call
887,assignment
888,method_declaration
889,method_declaration
890,method_declaration
891,method_declaration
892,method_declaration
893,assignment
894,method_declaration
895,method_declaration
896,method_call
897,method_declaration
898,method_declaration
899,method_call
900,method_call
901,method_call
902,assignment
903,method_declaration
904,method_declaration
905,assignment
906,method_declaration
907,assignment
908,assignment
909,assignment
910,method_call
911,assignment
912,method_declaration
913,method_call
914,assignment
915,class_declaration
916,method_declaration
917,method_call
918,class_declaration
919,method_declaration
920,method_declaration
921,method_declaration
922,method_declaration
923,method_declaration
924,method_declaration
925,method_declaration
926,method_declaration
927,method_declaration
928,method_declaration
929,method_declaration
930,method_declaration
931,method_declaration
932,method_declaration
933,method_declaration
934,method_declaration
935,method_declaration
936,method_declaration
937,method_declaration
938,method_declaration
939,method_declaration
940,method_declaration
941,method_declaration
942,class_declaration
943,class_declaration
944,return
945,method_call
946,class_declaration
947,field_declaration
948,field_declaration
949,assignment
950,assignment
951,field_declaration
952,field_declaration
953,method_declaration
954,method_declaration
955,method_call
956,class_declaration
957,method_declaration
958,assignment
959,assignment
960,method_call
961,method_call
962,assignment
963,method_call
964,class_declaration
965,method_call
966,method_call
967,method_call
968,class_declaration
969,class_declaration
970,method_declaration
971,method_declaration
972,return
973,return
974,return
975,return
976,return
977,return
978,return
979,return
980,return
981,return
982,return
983,return
984,return
985,return
986,return
987,return
988,return
989,return
990,return
991,return
992,return
993,return
994,return
995,return
996,return
997,return
998,return
999,return
1000,return
1001,return
1002,return
1003,return
1004,return
1005,return
1006,return
1007,return
1008,return
1009,method_declaration
1010,class_declaration
1011,assignment
1012,method_declaration
1013,method_declaration
1014,method_declaration
1015,method_declaration
1016,method_declaration
1017,method_declaration
1018,method_declaration
1019,method_declaration
1020,method_declaration
1021,method_declaration
1022,method_declaration
1023,method_declaration
1024,method_declaration
1025,assignment
1026,method_declaration
1027,method_call
1028,field_declaration
1029,method_declaration
1030,method_call
1031,method_declaration
1032,method_call
1033,assignment
1034,method_declaration
1035,field_declaration
1036,field_declaration
1037,method_declaration
1038,method_declaration
1039,method_declaration
1040,method_declaration
1041,class_declaration
1042,method_call
1043,assignment
1044,class_declaration
1045,method_declaration
1046,method_declaration
1047,method_declaration
1048,method_declaration
1049,method_declaration
1050,field_declaration
1051,field_declaration
1052,method_declaration
1053,method_declaration
1054,method_declaration
1055,method_declaration
1056,method_declaration
1057,method_declaration
1058,method_declaration
1059,method_call
1060,method_declaration
1061,method_declaration
1062,method_declaration
1063,return
1064,method_declaration
1065,method_declaration
1066,method_declaration
1067,method_declaration
1068,method_declaration
1069,method_declaration
1070,method_declaration
1071,method_declaration
1072,method_declaration
1073,class_declaration
1074,method_declaration
1075,method_declaration
1076,assignment
1077,assignment
1078,assignment
1079,class_declaration
1080,loop_exit
1081,method_declaration
1082,method_call
1083,method_declaration
1084,method_declaration
1085,method_declaration
1086,method_declaration
1087,method_declaration
1088,method_declaration
1089,method_declaration
1090,method_call
1091,method_call
1092,method_declaration
1093,method_call
1094,method_declaration
1095,assignment
1096,method_declaration
1097,empty
1098,method_declaration
1099,empty
1100,assignment
1101,method_declaration
1102,class_declaration
1103,method_declaration
1104,method_declaration
1105,class_declaration
1106,class_declaration
1107,method_declaration
1108,method_call
1109,method_declaration
1110,method_declaration
1111,method_declaration
1112,method_call
1113,assignment
1114,method_call
1115,method_call
1116,method_declaration
1117,assignment
1118,method_declaration
1119,assignment
1120,method_declaration
1121,class_declaration
1122,method_declaration
1123,method_call
1124,assignment
1125,assignment
1126,assignment
1127,assignment
1128,method_call
1129,method_declaration
1130,assignment
1131,class_declaration
1132,class_declaration
1133,method_declaration
1134,class_declaration
1135,method_declaration
1136,method_declaration
1137,assignment
1138,method_declaration
1139,assignment
1140,method_declaration
1141,class_declaration
1142,method_call
1143,return
1144,method_declaration
1145,empty
1146,method_call
1147,method_call
1148,method_call
1149,field_declaration
1150,method_declaration
1151,class_declaration
1152,assignment
1153,method_call
1154,class_declaration
1155,method_declaration
1156,method_declaration
1157,return
1158,class_declaration
1159,assignment
1160,field_declaration
1161,method_declaration
1162,assignment
1163,method_declaration
1164,empty
1165,class_declaration
1166,assignment
1167,method_declaration
1168,class_declaration
1169,assignment
1170,method_declaration
1171,method_declaration
1172,assignment
1173,method_call
1174,method_call
1175,assignment
1176,method_declaration
1177,method_declaration
1178,return
1179,method_declaration
1180,method_call
1181,method_call
1182,method_call
1183,method_declaration
1184,field_declaration
1185,method_declaration
1186,method_call
1187,method_declaration
1188,method_declaration
1189,assignment
1190,class_declaration
1191,assignment
1192,method_call
1193,return
1194,method_declaration
1195,assignment
1196,method_call
1197,class_declaration
1198,method_call
1199,return
1200,assignment
1201,method_call
1202,method_declaration
1203,assignment
1204,assignment
1205,method_call
1206,method_declaration
1207,assignment
1208,return
1209,method_declaration
1210,method_declaration
1211,method_declaration
1212,method_declaration
1213,method_call
1214,method_call
1215,method_call
1216,method_declaration
1217,method_declaration
1218,method_declaration
1219,class_declaration
1220,class_declaration
1221,method_declaration
1222,assignment
1223,assignment
1224,method_declaration
1225,assignment
1226,method_declaration
1227,assignment
1228,class_declaration
1229,assignment
1230,assignment
1231,method_declaration
1232,class_declaration
1233,method_declaration
1234,assignment
1235,assignment
1236,assignment
1237,return
1238,class_declaration
1239,method_declaration
1240,method_declaration
1241,assignment
1242,method_declaration
1243,method_declaration
1244,method_declaration
1245,method_declaration
1246,method_declaration
1247,method_call
1248,method_call
1249,assignment
1250,method_call
1251,method_call
1252,method_declaration
1253,method_declaration
1254,method_declaration
1255,assignment
1256,method_declaration
1257,method_declaration
1258,class_declaration
1259,class_declaration
1260,assignment
1261,class_declaration
1262,method_declaration
1263,method_call
1264,method_call
1265,assignment
1266,assignment
1267,method_declaration
1268,empty
1269,empty
1270,empty
1271,empty
1272,empty
1273,empty
1274,empty
1275,empty
1276,empty
1277,empty
1278,empty
1279,empty
1280,empty
1281,empty
1282,empty
1283,empty
1284,empty
1285,empty
1286,empty
1287,empty
1288,empty
1289,empty
1290,empty
1291,empty
1292,empty
1293,empty
1294,empty
1295,empty
1296,empty
1297,empty
1298,empty
1299,empty
1300,empty
1301,empty
1302,empty
1303,empty
1304,empty
1305,empty
1306,empty
1307,empty
1308,empty
1309,empty
1310,empty
